state,current_CN,current_MEASYEAR,current_INVYR,current_PLOT_STATUS_CD,current_has_accessible_forest,current_accessible_forest_prop,PREV_PLT_CN,prev_record_resolved,prev_MEASYEAR,prev_INVYR,prev_PLOT_STATUS_CD,prev_has_accessible_forest,prev_accessible_forest_prop,REMPER,both_measurements_2017_2023,previous_before_2017,same_plot_status,both_accessible_forest,accessible_forest_gained,accessible_forest_lost,abs_accessible_prop_change
TN,1179979497290487,2023,2023,2,0,0.0,473338359489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979500290487,2023,2023,2,0,0.0,473338362489998,1,2017,2016,2,0,0.0,5.6,1,0,1,0,0,0,0.0
TN,1179979569290487,2023,2023,2,0,0.0,473338431489998,1,2017,2016,2,0,0.0,5.5,1,0,1,0,0,0,0.0
TN,1179979576290487,2023,2023,2,0,0.0,473338438489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979580290487,2023,2023,2,0,0.0,473338442489998,1,2017,2016,2,0,0.0,5.8,1,0,1,0,0,0,0.0
TN,1179979615290487,2023,2023,2,0,0.0,473338477489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979621290487,2023,2023,2,0,0.0,473338483489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979154290487,2023,2023,2,0,0.0,473338016489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979164290487,2023,2023,2,0,0.0,473338026489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979167290487,2023,2023,2,0,0.0,473338029489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979178290487,2023,2023,2,0,0.0,473338040489998,1,2018,2016,2,0,0.0,5.4,1,0,1,0,0,0,0.0
TN,1179979188290487,2023,2023,2,0,0.0,473338050489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979191290487,2023,2023,2,0,0.0,473338053489998,1,2018,2016,2,0,0.0,5.3,1,0,1,0,0,0,0.0
TN,1179979372290487,2023,2023,2,0,0.0,473338234489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979395290487,2023,2023,2,0,0.0,473338257489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979396290487,2023,2023,2,0,0.0,473338258489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979399290487,2023,2023,2,0,0.0,473338261489998,1,2018,2016,2,0,0.0,5.3,1,0,1,0,0,0,0.0
TN,1179979401290487,2023,2023,2,0,0.0,473338263489998,1,2018,2016,2,0,0.0,5.3,1,0,1,0,0,0,0.0
TN,1179979412290487,2023,2023,2,0,0.0,473338274489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979422290487,2023,2023,2,0,0.0,473338284489998,1,2018,2016,2,0,0.0,5.4,1,0,1,0,0,0,0.0
TN,1179979428290487,2023,2023,2,0,0.0,473338290489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979441290487,2023,2023,2,0,0.0,473338303489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053216290487,2022,2022,2,0,0.0,387484873489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053217290487,2022,2022,2,0,0.0,387484874489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053218290487,2022,2022,2,0,0.0,387484875489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053220290487,2022,2022,2,0,0.0,387484877489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053225290487,2022,2022,2,0,0.0,387484882489998,1,2017,2015,2,0,0.0,5.0,1,0,1,0,0,0,0.0
TN,946053227290487,2022,2022,2,0,0.0,387484884489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053228290487,2022,2022,2,0,0.0,387484885489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053230290487,2022,2022,2,0,0.0,387484887489998,1,2016,2015,2,0,0.0,5.9,0,1,1,0,0,0,0.0
TN,946053233290487,2022,2022,2,0,0.0,387484890489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053235290487,2022,2022,2,0,0.0,387484892489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053238290487,2022,2022,2,0,0.0,387484895489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053212290487,2022,2022,2,0,0.0,387484869489998,1,2017,2015,2,0,0.0,5.3,1,0,1,0,0,0,0.0
TN,946053370290487,2022,2022,2,0,0.0,387485027489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053385290487,2022,2022,2,0,0.0,387485042489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053386290487,2022,2022,2,0,0.0,387485043489998,1,2017,2015,2,0,0.0,5.0,1,0,1,0,0,0,0.0
TN,946053398290487,2022,2022,2,0,0.0,387485055489998,1,2017,2015,2,0,0.0,5.0,1,0,1,0,0,0,0.0
TN,946053401290487,2022,2022,2,0,0.0,387485058489998,1,2017,2015,2,0,0.0,5.3,1,0,1,0,0,0,0.0
TN,946053402290487,2022,2022,2,0,0.0,387485059489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,946053403290487,2022,2022,2,0,0.0,387485060489998,1,2015,2015,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979629290487,2023,2023,2,0,0.0,473338491489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979631290487,2023,2023,2,0,0.0,473338493489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979633290487,2023,2023,2,0,0.0,473338495489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,1179979643290487,2023,2023,2,0,0.0,473338505489998,1,2016,2016,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,734247730290487,2021,2019,1,1,0.490098,176613585020004,1,2013,2013,1,1,0.498387,7.4,0,1,1,1,0,0,0.008289000000000046
TN,734247731290487,2021,2019,1,1,0.5,176613586020004,1,2013,2013,1,1,0.5,8.1,0,1,1,1,0,0,0.0
TN,734247732290487,2021,2019,2,0,0.0,176613587020004,1,2013,2013,3,0,0.0,,0,1,0,0,0,0,0.0
TN,734247733290487,2022,2019,1,1,0.410285,176614745020004,1,2013,2013,1,1,0.75,8.4,0,1,1,1,0,0,0.339715
TN,734247734290487,2019,2019,2,0,0.0,176613589020004,1,2013,2013,2,0,0.0,5.9,0,1,1,0,0,0,0.0
TN,734247735290487,2022,2019,1,1,0.633402,259121681010854,1,2012,2012,1,1,0.633402,9.9,0,1,1,1,0,0,0.0
TN,734247736290487,2019,2019,2,0,0.0,176613600020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734247737290487,2021,2019,2,0,0.0,176613601020004,1,2013,2013,1,1,0.75,7.8,0,1,0,0,0,1,0.75
TN,734247738290487,2021,2019,1,1,1.0,176613603020004,1,2013,2013,1,1,1.0,7.8,0,1,1,1,0,0,0.0
TN,734247739290487,2021,2019,2,0,0.0,176613604020004,1,2013,2013,1,1,1.0,7.5,0,1,0,0,0,1,1.0
TN,734247740290487,2021,2019,1,1,1.0,176613606020004,1,2014,2013,1,1,1.0,7.2,0,1,1,1,0,0,0.0
TN,734247741290487,2019,2019,2,0,0.0,176614749020004,1,2014,2013,2,0,0.0,5.4,0,1,1,0,0,0,0.0
TN,734247742290487,2019,2019,2,0,0.0,176613617020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734247743290487,2019,2019,2,0,0.0,259121762010854,1,2012,2012,2,0,0.0,6.8,0,1,1,0,0,0,0.0
TN,734247745290487,2021,2019,1,1,1.0,176613620020004,1,2013,2013,1,1,1.0,7.4,0,1,1,1,0,0,0.0
TN,734247746290487,2021,2019,1,1,0.993133,176613621020004,1,2013,2013,1,1,0.946875,7.9,0,1,1,1,0,0,0.04625800000000002
TN,734247747290487,2021,2019,1,1,0.75,176613625020004,1,2013,2013,1,1,1.0,7.6,0,1,1,1,0,0,0.25
TN,734247748290487,2021,2019,1,1,1.0,176613626020004,1,2013,2013,1,1,1.0,8.0,0,1,1,1,0,0,0.0
TN,473338353489998,2018,2016,1,1,1.0,252384083010854,1,2012,2011,1,1,1.0,6.0,0,1,1,1,0,0,0.0
TN,734247995290487,2022,2019,1,1,1.0,176614116020004,1,2014,2013,1,1,1.0,7.9,0,1,1,1,0,0,0.0
TN,734247996290487,2019,2019,2,0,0.0,259121544010854,1,2013,2012,2,0,0.0,6.3,0,1,1,0,0,0,0.0
TN,734247997290487,2021,2019,1,1,1.0,176614118020004,1,2014,2013,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,734247998290487,2022,2019,2,0,0.0,176614119020004,1,2014,2013,2,0,0.0,7.8,0,1,1,0,0,0,0.0
TN,734247999290487,2021,2019,1,1,1.0,176614121020004,1,2014,2013,1,1,1.0,7.7,0,1,1,1,0,0,0.0
TN,734248000290487,2019,2019,2,0,0.0,259121548010854,1,2013,2012,2,0,0.0,6.3,0,1,1,0,0,0,0.0
TN,734248001290487,2021,2019,1,1,1.0,176614123020004,1,2014,2013,1,1,1.0,7.3,0,1,1,1,0,0,0.0
TN,734248002290487,2021,2019,1,1,0.784484,176614124020004,1,2014,2013,1,1,0.784484,7.5,0,1,1,1,0,0,0.0
TN,734248003290487,2021,2019,1,1,1.0,176614125020004,1,2014,2013,1,1,1.0,7.1,0,1,1,1,0,0,0.0
TN,734248004290487,2022,2019,1,1,1.0,176614128020004,1,2013,2013,1,1,1.0,8.8,0,1,1,1,0,0,0.0
TN,734248005290487,2021,2019,1,1,1.0,259121556010854,1,2013,2012,1,1,1.0,8.1,0,1,1,1,0,0,0.0
TN,734248006290487,2021,2019,1,1,1.0,176614681020004,1,2013,2013,1,1,1.0,8.2,0,1,1,1,0,0,0.0
TN,734248007290487,2022,2019,1,1,1.0,176614137020004,1,2014,2013,1,1,1.0,7.7,0,1,1,1,0,0,0.0
TN,734248008290487,2019,2019,2,0,0.0,176614142020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734248009290487,2021,2019,1,1,0.75,176614145020004,1,2013,2013,1,1,0.75,8.1,0,1,1,1,0,0,0.0
TN,734248010290487,2019,2019,2,0,0.0,259121636010854,1,2012,2012,2,0,0.0,6.5,0,1,1,0,0,0,0.0
TN,734248011290487,2021,2019,1,1,1.0,176614151020004,1,2013,2013,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,734248012290487,2019,2019,2,0,0.0,176614164020004,1,2013,2013,2,0,0.0,5.8,0,1,1,0,0,0,0.0
TN,734248013290487,2021,2019,1,1,1.0,176614171020004,1,2013,2013,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,734248014290487,2019,2019,2,0,0.0,259121640010854,1,2012,2012,2,0,0.0,7.2,0,1,1,0,0,0,0.0
TN,734248015290487,2022,2019,2,0,0.0,176614173020004,1,2013,2013,2,0,0.0,8.5,0,1,1,0,0,0,0.0
TN,734248016290487,2019,2019,2,0,0.0,176614178020004,1,2013,2013,2,0,0.0,5.8,0,1,1,0,0,0,0.0
TN,734248017290487,2021,2019,1,1,1.0,176614683020004,1,2014,2013,1,1,1.0,7.2,0,1,1,1,0,0,0.0
TN,734248018290487,2021,2019,1,1,1.0,176614186020004,1,2014,2013,1,1,1.0,6.8,0,1,1,1,0,0,0.0
TN,734248019290487,2021,2019,1,1,1.0,176614189020004,1,2013,2013,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,734248020290487,2019,2019,2,0,0.0,176614191020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734248021290487,2021,2019,1,1,0.659177,176614193020004,1,2013,2013,1,1,0.681997,7.3,0,1,1,1,0,0,0.02281999999999995
TN,734248022290487,2021,2019,1,1,1.0,176614195020004,1,2013,2013,1,1,1.0,7.6,0,1,1,1,0,0,0.0
TN,734248023290487,2021,2019,1,1,0.211,176614200020004,1,2013,2013,1,1,0.204202,7.3,0,1,1,1,0,0,0.0067979999999999985
TN,734248024290487,2021,2019,1,1,0.97997,259121721010854,1,2012,2012,1,1,0.990515,8.6,0,1,1,1,0,0,0.010545000000000027
TN,734248025290487,2022,2019,2,0,0.0,176614204020004,1,2013,2013,1,1,0.25,8.3,0,1,0,0,0,1,0.25
TN,734248026290487,2022,2019,1,1,0.853342,176614206020004,1,2013,2013,1,1,0.867985,8.4,0,1,1,1,0,0,0.014642999999999962
TN,734248027290487,2021,2019,1,1,0.483867,176614209020004,1,2013,2013,1,1,0.48061,7.6,0,1,1,1,0,0,0.00325700000000001
TN,734248028290487,2021,2019,2,0,0.0,176614215020004,1,2013,2013,2,0,0.0,7.9,0,1,1,0,0,0,0.0
TN,734248029290487,2021,2019,1,1,1.0,176614686020004,1,2013,2013,1,1,1.0,8.3,0,1,1,1,0,0,0.0
TN,734248030290487,2019,2019,2,0,0.0,176614687020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734248031290487,2019,2019,2,0,0.0,176614224020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734248032290487,2019,2019,2,0,0.0,176614225020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734248033290487,2021,2019,1,1,1.0,176614226020004,1,2013,2013,1,1,1.0,8.1,0,1,1,1,0,0,0.0
TN,734248034290487,2019,2019,2,0,0.0,259121799010854,1,2012,2012,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,473338097489998,2018,2016,1,1,1.0,252384046010854,1,2011,2011,1,1,1.0,6.9,0,1,1,1,0,0,0.0
TN,473338098489998,2018,2016,1,1,1.0,252384047010854,1,2011,2011,1,1,1.0,7.0,0,1,1,1,0,0,0.0
TN,473338100489998,2017,2016,1,1,1.0,252384052010854,1,2011,2011,1,1,1.0,6.2,0,1,1,1,0,0,0.0
TN,473338103489998,2017,2016,1,1,1.0,252384056010854,1,2011,2011,1,1,1.0,6.3,0,1,1,1,0,0,0.0
TN,473338106489998,2017,2016,1,1,1.0,252384391010854,1,2012,2011,1,1,1.0,5.7,0,1,1,1,0,0,0.0
TN,473338108489998,2018,2016,1,1,0.838385,252383797010854,1,2011,2011,1,1,0.7235240000000001,6.7,0,1,1,1,0,0,0.11486099999999999
TN,473338109489998,2018,2016,1,1,1.0,252383798010854,1,2011,2011,1,1,1.0,6.8,0,1,1,1,0,0,0.0
TN,473338111489998,2017,2016,1,1,1.0,252383799010854,1,2011,2011,1,1,1.0,6.0,0,1,1,1,0,0,0.0
TN,473338293489998,2018,2016,1,1,1.0,252384417010854,1,2011,2011,1,1,1.0,7.1,0,1,1,1,0,0,0.0
TN,473338296489998,2018,2016,1,1,0.038073,252384419010854,1,2011,2011,2,0,0.0,6.7,0,1,0,0,1,0,0.038073
TN,473338298489998,2018,2016,1,1,1.0,252384420010854,1,2011,2011,1,1,1.0,6.6,0,1,1,1,0,0,0.0
TN,651719984126144,2018,2018,2,0,0.0,259121170010854,1,2013,2012,2,0,0.0,5.4,0,1,1,0,0,0,0.0
TN,651719985126144,2018,2018,2,0,0.0,259120998010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651719986126144,2021,2018,1,1,1.0,259120999010854,1,2012,2012,1,1,1.0,9.2,0,1,1,1,0,0,0.0
TN,651719987126144,2018,2018,2,0,0.0,259121000010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651719988126144,2018,2018,2,0,0.0,259121001010854,1,2012,2012,2,0,0.0,6.1,0,1,1,0,0,0,0.0
TN,651720107126144,2019,2018,2,0,0.0,259121703010854,1,2012,2012,2,0,0.0,7.4,0,1,1,0,0,0,0.0
TN,651720108126144,2020,2018,1,1,0.347503,259121704010854,1,2012,2012,1,1,0.299795,7.4,0,1,1,1,0,0,0.04770800000000003
TN,651720109126144,2020,2018,1,1,1.0,259121706010854,1,2012,2012,1,1,1.0,8.0,0,1,1,1,0,0,0.0
TN,651720110126144,2021,2018,1,1,1.0,259121708010854,1,2012,2012,1,1,1.0,8.5,0,1,1,1,0,0,0.0
TN,651720111126144,2020,2018,1,1,1.0,259121709010854,1,2012,2012,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,651720112126144,2021,2018,1,1,1.0,259121781010854,1,2013,2012,1,1,1.0,8.4,0,1,1,1,0,0,0.0
TN,651720113126144,2020,2018,1,1,0.494569,259121782010854,1,2012,2012,1,1,0.577548,7.5,0,1,1,1,0,0,0.08297899999999997
TN,651720114126144,2019,2018,1,1,0.75,259121783010854,1,2012,2012,1,1,0.75,7.2,0,1,1,1,0,0,0.0
TN,651720115126144,2019,2018,1,1,0.919587,259121784010854,1,2012,2012,1,1,0.919587,7.1,0,1,1,1,0,0,0.0
TN,651720116126144,2018,2018,2,0,0.0,259121785010854,1,2012,2012,2,0,0.0,6.2,0,1,1,0,0,0,0.0
TN,651720117126144,2019,2018,1,1,0.25,259121786010854,1,2012,2012,1,1,0.25,7.1,0,1,1,1,0,0,0.0
TN,651720118126144,2019,2018,2,0,0.0,259121788010854,1,2012,2012,2,0,0.0,7.2,0,1,1,0,0,0,0.0
TN,651720119126144,2019,2018,2,0,0.0,259121789010854,1,2012,2012,2,0,0.0,7.2,0,1,1,0,0,0,0.0
TN,651720120126144,2019,2018,1,1,0.75,259121791010854,1,2012,2012,1,1,0.75,7.3,0,1,1,1,0,0,0.0
TN,651720121126144,2018,2018,2,0,0.0,259121792010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720122126144,2020,2018,1,1,1.0,259121793010854,1,2012,2012,1,1,1.0,7.2,0,1,1,1,0,0,0.0
TN,651720123126144,2020,2018,1,1,1.0,259121794010854,1,2012,2012,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,651720124126144,2020,2018,1,1,1.0,259121795010854,1,2012,2012,1,1,1.0,7.4,0,1,1,1,0,0,0.0
TN,651720125126144,2018,2018,2,0,0.0,259121796010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720126126144,2020,2018,2,0,0.0,259121826010854,1,2012,2012,2,0,0.0,7.5,0,1,1,0,0,0,0.0
TN,651720127126144,2020,2018,1,1,1.0,259121828010854,1,2012,2012,1,1,1.0,7.4,0,1,1,1,0,0,0.0
TN,651720128126144,2018,2018,2,0,0.0,259121019010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720129126144,2018,2018,2,0,0.0,259121109010854,1,2012,2012,2,0,0.0,6.2,0,1,1,0,0,0,0.0
TN,651720130126144,2020,2018,1,1,0.735636,259121111010854,1,2012,2012,1,1,0.6276039999999999,8.2,0,1,1,1,0,0,0.10803200000000002
TN,651720131126144,2019,2018,1,1,1.0,259121191010854,1,2012,2012,1,1,1.0,7.4,0,1,1,1,0,0,0.0
TN,651720132126144,2018,2018,2,0,0.0,259121192010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720133126144,2018,2018,2,0,0.0,259121021010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720134126144,2020,2018,1,1,0.216385,259121022010854,1,2012,2012,1,1,0.183195,8.5,0,1,1,1,0,0,0.03319
TN,651720135126144,2018,2018,2,0,0.0,259121025010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720136126144,2018,2018,2,0,0.0,259121026010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720137126144,2019,2018,2,0,0.0,259121027010854,1,2012,2012,2,0,0.0,7.4,0,1,1,0,0,0,0.0
TN,651720138126144,2018,2018,2,0,0.0,259121028010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720139126144,2019,2018,2,0,0.0,259121029010854,1,2012,2012,2,0,0.0,7.1,0,1,1,0,0,0,0.0
TN,651720140126144,2018,2018,2,0,0.0,259121031010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720141126144,2018,2018,2,0,0.0,259121032010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720142126144,2018,2018,2,0,0.0,259121034010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720143126144,2020,2018,2,0,0.0,259121035010854,1,2012,2012,2,0,0.0,8.3,0,1,1,0,0,0,0.0
TN,651720144126144,2018,2018,2,0,0.0,259121036010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720145126144,2019,2018,2,0,0.0,259121037010854,1,2012,2012,2,0,0.0,7.4,0,1,1,0,0,0,0.0
TN,651720146126144,2020,2018,1,1,0.25,259121038010854,1,2012,2012,1,1,0.25,7.5,0,1,1,1,0,0,0.0
TN,651720147126144,2019,2018,2,0,0.0,259121039010854,1,2012,2012,2,0,0.0,7.4,0,1,1,0,0,0,0.0
TN,651720148126144,2018,2018,2,0,0.0,259121364010854,1,2012,2012,2,0,0.0,5.7,0,1,1,0,0,0,0.0
TN,651720149126144,2020,2018,1,1,1.0,259121365010854,1,2012,2012,1,1,1.0,7.2,0,1,1,1,0,0,0.0
TN,651720150126144,2020,2018,2,0,0.0,259121366010854,1,2012,2012,2,0,0.0,7.7,0,1,1,0,0,0,0.0
TN,651720151126144,2020,2018,1,1,1.0,259121367010854,1,2012,2012,1,1,1.0,7.4,0,1,1,1,0,0,0.0
TN,651720152126144,2020,2018,1,1,1.0,259121112010854,1,2012,2012,1,1,0.5,8.3,0,1,1,1,0,0,0.5
TN,651720153126144,2020,2018,1,1,1.0,259121113010854,1,2012,2012,2,0,0.0,8.2,0,1,0,0,1,0,1.0
TN,651720154126144,2020,2018,1,1,1.0,259121115010854,1,2012,2012,1,1,1.0,8.5,0,1,1,1,0,0,0.0
TN,651720155126144,2020,2018,1,1,1.0,259121116010854,1,2012,2012,1,1,1.0,8.2,0,1,1,1,0,0,0.0
TN,651720156126144,2018,2018,2,0,0.0,259121117010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720157126144,2020,2018,2,0,0.0,259121118010854,1,2012,2012,2,0,0.0,8.2,0,1,1,0,0,0,0.0
TN,651720158126144,2020,2018,1,1,1.0,259121119010854,1,2012,2012,1,1,1.0,8.2,0,1,1,1,0,0,0.0
TN,651720159126144,2020,2018,1,1,1.0,259121121010854,1,2012,2012,1,1,1.0,8.2,0,1,1,1,0,0,0.0
TN,651720378126144,2018,2018,2,0,0.0,259120932010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720379126144,2019,2018,1,1,1.0,259120934010854,1,2012,2012,1,1,1.0,6.9,0,1,1,1,0,0,0.0
TN,651720380126144,2019,2018,2,0,0.0,259120936010854,1,2012,2012,2,0,0.0,7.4,0,1,1,0,0,0,0.0
TN,651720381126144,2018,2018,2,0,0.0,259120937010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720382126144,2019,2018,1,1,0.781081,259120938010854,1,2013,2012,1,1,0.521347,6.8,0,1,1,1,0,0,0.259734
TN,651720383126144,2020,2018,1,1,1.0,259120941010854,1,2012,2012,1,1,1.0,7.7,0,1,1,1,0,0,0.0
TN,651720384126144,2019,2018,2,0,0.0,259120942010854,1,2012,2012,2,0,0.0,7.2,0,1,1,0,0,0,0.0
TN,651720385126144,2018,2018,2,0,0.0,259120943010854,1,2013,2012,2,0,0.0,5.2,0,1,1,0,0,0,0.0
TN,651720386126144,2019,2018,1,1,1.0,259120944010854,1,2013,2012,1,1,1.0,6.6,0,1,1,1,0,0,0.0
TN,651720387126144,2018,2018,2,0,0.0,259120946010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720388126144,2020,2018,1,1,0.75,259120947010854,1,2013,2012,1,1,1.0,7.2,0,1,1,1,0,0,0.25
TN,651720389126144,2021,2018,1,1,0.5,259120949010854,1,2012,2012,1,1,0.5,8.4,0,1,1,1,0,0,0.0
TN,651720390126144,2018,2018,2,0,0.0,259120951010854,1,2012,2012,2,0,0.0,5.9,0,1,1,0,0,0,0.0
TN,651720392126144,2019,2018,1,1,0.25,259121283010854,1,2012,2012,1,1,0.541847,7.4,0,1,1,1,0,0,0.29184699999999997
TN,651720393126144,2018,2018,2,0,0.0,259121284010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,651720394126144,2020,2018,1,1,1.0,259121285010854,1,2012,2012,1,1,1.0,8.0,0,1,1,1,0,0,0.0
TN,651720395126144,2020,2018,1,1,1.0,259121286010854,1,2012,2012,1,1,1.0,7.8,0,1,1,1,0,0,0.0
TN,651720396126144,2018,2018,2,0,0.0,259121287010854,1,2012,2012,2,0,0.0,6.1,0,1,1,0,0,0,0.0
TN,651720397126144,2019,2018,2,0,0.0,259121288010854,1,2012,2012,2,0,0.0,7.4,0,1,1,0,0,0,0.0
TN,651720398126144,2018,2018,2,0,0.0,259121290010854,1,2012,2012,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,473338112489998,2018,2016,1,1,0.25,252384127010854,1,2011,2011,1,1,0.25,6.2,0,1,1,1,0,0,0.0
TN,734247690290487,2019,2019,2,0,0.0,176613464020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734247691290487,2021,2019,1,1,1.0,176613465020004,1,2013,2013,1,1,1.0,7.7,0,1,1,1,0,0,0.0
TN,734247692290487,2022,2019,1,1,0.25,259121430010854,1,2012,2012,2,0,0.0,10.1,0,1,0,0,1,0,0.25
TN,734247693290487,2022,2019,1,1,1.0,176613468020004,1,2014,2013,3,0,0.0,,0,1,0,0,1,0,1.0
TN,734247694290487,2022,2019,2,0,0.0,176613474020004,1,2013,2013,1,1,0.5,9.0,0,1,0,0,0,1,0.5
TN,734247695290487,2021,2019,1,1,0.049377,176613490020004,1,2014,2013,1,1,0.062098,7.7,0,1,1,1,0,0,0.012721000000000003
TN,734247696290487,2021,2019,1,1,1.0,176613491020004,1,2014,2013,1,1,1.0,7.5,0,1,1,1,0,0,0.0
TN,734247697290487,2019,2019,2,0,0.0,259121503010854,1,2012,2012,2,0,0.0,7.0,0,1,1,0,0,0,0.0
TN,734247698290487,2019,2019,2,0,0.0,176613496020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734247699290487,2021,2019,1,1,1.0,176613497020004,1,2013,2013,1,1,1.0,7.9,0,1,1,1,0,0,0.0
TN,734247700290487,2019,2019,2,0,0.0,176613498020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734247701290487,2022,2019,2,0,0.0,259121505010854,1,2012,2012,2,0,0.0,10.0,0,1,1,0,0,0,0.0
TN,734247702290487,2021,2019,1,1,0.5,176613500020004,1,2014,2013,1,1,0.471346,6.9,0,1,1,1,0,0,0.028654000000000013
TN,734247703290487,2019,2019,2,0,0.0,176613501020004,1,2013,2013,2,0,0.0,6.0,0,1,1,0,0,0,0.0
TN,734247704290487,2022,2019,1,1,0.844817,176613502020004,1,2014,2013,1,1,0.844817,7.6,0,1,1,1,0,0,0.0
