layer,status,synthetic_species_id,world,orientation,target_fold,cell_50km,raw_cell_count,normalized_allocation,diagnostic_scale_aligned_mass,latent_cell_mass
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_50,14.0,0.01639344262295082,1639344.262295082,909583.9770691367
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_51,21.0,0.02459016393442623,2459016.393442623,1388842.5312166596
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_52,29.0,0.03395784543325527,3395784.543325527,1691555.5024464775
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_53,11.0,0.01288056206088993,1288056.206088993,591436.8468084557
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_54,3.0,0.00351288056206089,351288.056206089,275278.6274763133
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_55,4.0,0.00468384074941452,468384.074941452,113885.68937209908
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_5_56,2.0,0.00234192037470726,234192.037470726,26573.406907905697
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_48,0.0,0.0,0.0,28099.180018813517
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_49,2.0,0.00234192037470726,234192.037470726,217822.55726569038
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_50,9.0,0.01053864168618267,1053864.168618267,722373.1485817211
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_51,24.0,0.02810304449648712,2810304.449648712,1224626.6377710577
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_52,17.0,0.01990632318501171,1990632.3185011712,736565.3748791496
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_53,5.0,0.00585480093676815,585480.093676815,268297.0348377576
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_54,3.0,0.00351288056206089,351288.056206089,103408.61570495769
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_55,1.0,0.00117096018735363,117096.018735363,96614.55779172435
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_6_56,0.0,0.0,0.0,20455.411500381524
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_48,0.0,0.0,0.0,14835.766368074073
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_49,2.0,0.00234192037470726,234192.037470726,104074.13207764282
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_50,9.0,0.01053864168618267,1053864.168618267,574340.1025922634
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_51,11.0,0.01288056206088993,1288056.206088993,999136.8391183092
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_52,7.0,0.00819672131147541,819672.131147541,332301.2940012466
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_53,0.0,0.0,0.0,101820.71074369893
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_54,1.0,0.00117096018735363,117096.018735363,35431.45356242462
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_55,0.0,0.0,0.0,65869.69606434117
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_7_56,0.0,0.0,0.0,12726.91970417193
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_49,0.0,0.0,0.0,27298.00789193541
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_50,1.0,0.00117096018735363,117096.018735363,155378.04776367877
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_51,15.0,0.01756440281030445,1756440.281030445,442107.14453420637
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_52,2.0,0.00234192037470726,234192.037470726,121219.60484528745
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_53,0.0,0.0,0.0,32396.102788249274
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_55,0.0,0.0,0.0,17774.581713604934
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_8_56,0.0,0.0,0.0,7231.981432179029
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_9_50,1.0,0.00117096018735363,117096.018735363,59154.22728402219
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_9_51,5.0,0.00585480093676815,585480.093676815,187837.76837878203
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_9_52,1.0,0.00117096018735363,117096.018735363,143957.5740801238
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_9_53,0.0,0.0,0.0,36962.54361278429
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_9_55,0.0,0.0,0.0,27481.322921636216
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_50,1.0,0.00117096018735363,117096.018735363,37840.42226266042
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_51,4.0,0.00468384074941452,468384.074941452,207877.01605378857
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_52,9.0,0.01053864168618267,1053864.168618267,435933.57320179575
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_53,2.0,0.00234192037470726,234192.037470726,141464.8044973526
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_54,0.0,0.0,0.0,50989.57648492793
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_55,0.0,0.0,0.0,69615.10714725468
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_10_56,0.0,0.0,0.0,91450.32642873633
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_11_50,1.0,0.00117096018735363,117096.018735363,25769.115713859446
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_11_51,2.0,0.00234192037470726,234192.037470726,152379.51617437982
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_11_52,6.0,0.00702576112412178,702576.112412178,379490.81003714964
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_11_53,1.0,0.00117096018735363,117096.018735363,115295.62479272613
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_11_54,0.0,0.0,0.0,20411.402321237816
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_11_56,0.0,0.0,0.0,77365.06723758682
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_12_51,1.0,0.00117096018735363,117096.018735363,38359.750853727004
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_12_52,0.0,0.0,0.0,126227.29247360618
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_12_53,1.0,0.00117096018735363,117096.018735363,76131.51806749053
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_12_54,0.0,0.0,0.0,13089.351121140582
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_13_51,0.0,0.0,0.0,19060.874127388768
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_13_52,0.0,0.0,0.0,58252.752931302275
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_13_53,0.0,0.0,0.0,30008.530882156643
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_14_52,1.0,0.00117096018735363,117096.018735363,16528.492110521376
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_14_53,0.0,0.0,0.0,15963.27721830748
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_15_53,0.0,0.0,0.0,9573.753989307997
A1,BROKEN_REFERENCE_ONLY,SYN051,STRONG,BA,A,50km_16_53,0.0,0.0,0.0,4743.48245764869
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-5_48,0.0,0.0,0.0,239831.9952849057
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-5_49,0.0,0.0,0.0,379490.8100371497
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-4_48,0.0,0.0,0.0,278544.22295503755
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-4_50,0.0,0.0,0.0,130656.54245785631
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-4_52,0.0,0.0,0.0,196495.7566223803
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-4_53,0.0,0.0,0.0,275278.6274763134
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_48,0.0,0.0,0.0,155378.04776367877
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_49,0.0,0.0,0.0,134035.48115184036
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_50,0.0,0.0,0.0,115861.84292122423
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_51,0.0,0.0,0.0,96614.55779172436
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_52,0.0,0.0,0.0,126227.29247360621
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_53,0.0,0.0,0.0,187837.7683787821
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-3_55,0.0,0.0,0.0,935306.6396808515
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_47,0.0,0.0,0.0,40603.99141558921
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_48,0.0,0.0,0.0,59154.2272840222
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_49,0.0,0.0,0.0,51477.2471840587
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_50,0.0,0.0,0.0,39251.51529299727
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_51,0.0,0.0,0.0,35431.45356242462
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_52,0.0,0.0,0.0,45112.03915116974
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_53,0.0,0.0,0.0,105010.04652529143
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_54,0.0,0.0,0.0,268297.03483775764
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_55,0.0,0.0,0.0,591436.8468084559
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_56,0.0,0.0,0.0,970622.3099648834
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-2_57,3.0,0.003115264797507788,311526.4797507788,1691555.502446478
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_48,0.0,0.0,0.0,19060.87412738877
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_49,0.0,0.0,0.0,20411.402321237816
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_50,0.0,0.0,0.0,20455.411500381528
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_51,0.0,0.0,0.0,21580.55693110621
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_52,1.0,0.0010384215991692627,103842.15991692626,28897.206575210334
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_53,0.0,0.0,0.0,73662.1618635479
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_54,1.0,0.0010384215991692627,103842.15991692626,246813.80205653323
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_55,1.0,0.0010384215991692627,103842.15991692626,542602.4734199307
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_56,7.0,0.007268951194184839,726895.1194184839,999136.8391183093
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_-1_57,15.0,0.01557632398753894,1557632.398753894,1969361.7609272155
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_46,0.0,0.0,0.0,9573.753989308
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_47,0.0,0.0,0.0,3892.76651857264
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_48,0.0,0.0,0.0,8479.279316151877
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_49,0.0,0.0,0.0,12462.19481754019
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_50,0.0,0.0,0.0,12726.919704171934
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_51,1.0,0.0010384215991692627,103842.15991692626,14835.766368074077
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_52,0.0,0.0,0.0,26966.15865541473
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_53,1.0,0.0010384215991692627,103842.15991692626,93354.44502569232
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_54,3.0,0.003115264797507788,311526.4797507788,332301.29400124674
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_55,3.0,0.003115264797507788,311526.4797507788,670100.7381247532
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_56,16.0,0.016614745586708203,1661474.5586708202,1325052.1786959718
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_0_57,22.0,0.02284527518172378,2284527.518172378,2574821.3301115124
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_46,0.0,0.0,0.0,8464.006721993648
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_47,0.0,0.0,0.0,4743.482457648691
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_48,0.0,0.0,0.0,7409.785217063726
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_49,0.0,0.0,0.0,10967.686524330311
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_50,0.0,0.0,0.0,13953.113213463774
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_51,0.0,0.0,0.0,17774.581713604934
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_52,1.0,0.0010384215991692627,103842.15991692626,31406.84299186306
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_53,4.0,0.004153686396677051,415368.63966770505,141464.8044973526
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_54,9.0,0.009345794392523364,934579.4392523364,432082.2576670658
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_55,18.0,0.018691588785046728,1869158.8785046728,968974.378429131
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_56,50.0,0.05192107995846314,5192107.995846313,2031001.564107613
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_57,52.0,0.05399792315680166,5399792.315680166,3797657.3584097004
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_1_58,19.0,0.01973001038421599,1973001.0384215992,4561603.219088447
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_46,0.0,0.0,0.0,3412.9564895895005
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_47,0.0,0.0,0.0,7231.981432179031
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_48,0.0,0.0,0.0,13089.351121140584
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_49,0.0,0.0,0.0,15963.277218307485
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_50,0.0,0.0,0.0,21386.55194599728
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_51,0.0,0.0,0.0,27298.007891935416
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_52,0.0,0.0,0.0,54663.426472543404
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_53,1.0,0.0010384215991692627,103842.15991692626,207877.01605378863
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_54,12.0,0.012461059190031152,1246105.9190031153,574340.1025922634
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_55,36.0,0.037383177570093455,3738317.7570093456,1314114.1859836085
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_56,52.0,0.05399792315680166,5399792.315680166,2897290.8128523272
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_2_57,7.0,0.007268951194184839,726895.1194184839,4196504.381483256
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_47,0.0,0.0,0.0,5240.804366160445
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_48,0.0,0.0,0.0,16528.492110521376
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_49,0.0,0.0,0.0,28099.180018813524
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_50,0.0,0.0,0.0,38359.75085372701
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_51,0.0,0.0,0.0,58257.991171059475
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_52,2.0,0.0020768431983385254,207684.31983385253,113885.6893720991
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_53,5.0,0.005192107995846314,519210.7995846314,305844.0830377869
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_54,13.0,0.013499480789200415,1349948.0789200414,646176.077822516
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_55,55.0,0.05711318795430945,5711318.795430944,1622046.4574662987
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_3_56,87.0,0.09034267912772585,9034267.912772585,3375686.1037913067
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_47,0.0,0.0,0.0,2299.2851214481348
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_48,0.0,0.0,0.0,24295.514451530533
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_49,0.0,0.0,0.0,52680.20251194975
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_50,1.0,0.0010384215991692627,103842.15991692626,115295.62479272616
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_51,0.0,0.0,0.0,126611.17629331941
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_52,2.0,0.0020768431983385254,207684.31983385253,147353.38193236833
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_53,4.0,0.004153686396677051,415368.63966770505,302859.28448904166
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_54,18.0,0.018691588785046728,1869158.8785046728,565725.579167254
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_55,46.0,0.04776739356178609,4776739.356178609,1224626.6377710581
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_4_56,64.0,0.06645898234683281,6645898.234683281,2807742.449066939
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_48,0.0,0.0,0.0,25051.64016148602
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_49,1.0,0.0010384215991692627,103842.15991692626,76131.51806749054
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_50,2.0,0.0020768431983385254,207684.31983385253,152379.51617437982
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_51,1.0,0.0010384215991692627,103842.15991692626,154275.84663388622
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_52,2.0,0.0020768431983385254,207684.31983385253,143957.5740801238
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_53,5.0,0.005192107995846314,519210.7995846314,206544.9376025039
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_54,12.0,0.012461059190031152,1246105.9190031153,378858.466075504
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_55,22.0,0.02284527518172378,2284527.518172378,898891.2928169228
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_5_56,10.0,0.010384215991692628,1038421.5991692628,1535247.2300673544
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_48,1.0,0.0010384215991692627,103842.15991692626,25769.11571385945
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_49,0.0,0.0,0.0,91450.32642873634
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_50,1.0,0.0010384215991692627,103842.15991692626,140935.85247530916
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_51,5.0,0.005192107995846314,519210.7995846314,121219.60484528748
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_52,1.0,0.0010384215991692627,103842.15991692626,77365.06723758683
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_53,1.0,0.0010384215991692627,103842.15991692626,103408.61570495772
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_54,11.0,0.01142263759086189,1142263.759086189,217822.55726569044
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_55,11.0,0.01142263759086189,1142263.759086189,503486.0296707171
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_6_56,1.0,0.0010384215991692627,103842.15991692626,929499.2359763306
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_48,0.0,0.0,0.0,27377.26783693277
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_49,0.0,0.0,0.0,75458.27416131475
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_50,4.0,0.004153686396677051,415368.63966770505,104074.13207764283
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_51,1.0,0.0010384215991692627,103842.15991692626,64556.59090193005
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_52,0.0,0.0,0.0,34412.54651297878
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_53,0.0,0.0,0.0,37840.422262660424
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_54,3.0,0.003115264797507788,311526.4797507788,156388.31672366403
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_55,6.0,0.006230529595015576,623052.9595015576,435933.5732017958
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_7_56,1.0,0.0010384215991692627,103842.15991692626,690487.5823246632
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_49,3.0,0.003115264797507788,311526.4797507788,65869.69606434119
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_50,1.0,0.0010384215991692627,103842.15991692626,69615.10714725469
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_51,2.0,0.0020768431983385254,207684.31983385253,32396.10278824928
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_52,0.0,0.0,0.0,26573.406907905704
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_53,1.0,0.0010384215991692627,103842.15991692626,30008.530882156647
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_55,13.0,0.013499480789200415,1349948.0789200414,736565.3748791498
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_8_56,0.0,0.0,0.0,909583.9770691368
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_9_50,1.0,0.0010384215991692627,103842.15991692626,47777.173812488436
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_9_51,0.0,0.0,0.0,31795.924701962023
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_9_52,2.0,0.0020768431983385254,207684.31983385253,27481.32292163622
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_9_53,0.0,0.0,0.0,36962.5436127843
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_9_55,19.0,0.01973001038421599,1973001.0384215992,2051613.805144352
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_10_50,0.0,0.0,0.0,50989.576484927944
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_10_51,1.0,0.0010384215991692627,103842.15991692626,42016.29833211668
A1,BROKEN_REFERENCE_ONLY,SYN051,PAIRED_NULL,AB,B,50km_10_52,2.0,0.0020768431983385254,207684.31983385253,58252.75293130229
