candidate_id,frame_id,state_fips,state_abbr,state_name,fold,selected_panels,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,fold_selected_plot_count_n_h,ti_fold_expns_acres_per_plot,fold_to_full_expns_ratio,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum,calibration_status,variance_df_n_minus_1,within_stratum_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597896290487,18,1801531301290487,5,816663.3277597397,3672132,110,7424.212070543088,66,12373.68678423848,1.6666666666666667,0,816663.3277597397,0.0,PASS,65,1,0.0,1.0216989158808532,1.021608059937782,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597897290487,19,1801531303290487,1,770405.7711087987,3464135,116,6641.429061282747,67,11498.593598638787,1.7313432835820897,0,770405.7711087987,0.0,PASS,66,1,0.0,1.0021598272138228,1.0021598272138228,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597897290487,19,1801531304290487,2,288537.74241067644,1297412,42,6869.9462478732485,28,10304.919371809872,1.5,0,288537.74241067644,0.0,PASS,27,1,0.0,1.018181818181818,1.018181818181818,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597897290487,19,1801531307290487,3,162145.19135091463,729087,33,4913.490646997413,16,10134.074459432164,2.0625,0,162145.19135091463,0.0,PASS,15,1,0.0,1.0432493233105526,1.044071788857552,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597897290487,19,1801531305290487,4,418668.08365327626,1882544,55,7612.146975514114,32,13083.377614164883,1.71875,0,418668.08365327626,0.0,PASS,31,1,0.0,1.024373801226559,1.0232558139534884,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597897290487,19,1801531306290487,5,1204578.111476334,5416394,154,7821.935788807364,94,12814.660760386532,1.6382978723404256,0,1204578.111476334,0.0,PASS,93,1,0.0,1.069710839586239,1.0694444444444444,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597917290487,20,1801531308290487,1,863544.8764960554,3882936,143,6038.775360112276,87,9925.803178115579,1.64367816091954,0,863544.8764960554,0.0,PASS,86,1,0.0,1.0070422535211268,1.0070422535211268,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597917290487,20,1801531309290487,2,331691.20818365144,1491452,43,7713.749027526778,27,12284.85956235746,1.5925925925925923,0,331691.20818365144,0.0,PASS,26,1,0.0,1.075,1.075,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597917290487,20,1801531312290487,3,192520.75150896556,865671,23,8370.467456911547,13,14809.288577612735,1.769230769230769,0,192520.75150896556,0.0,PASS,12,1,0.0,1.0222222222222221,1.0222222222222221,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597917290487,20,1801531310290487,4,519577.2515165931,2336283,62,8380.278250267631,34,15281.683868135091,1.8235294117647058,0,519577.2515165931,0.0,PASS,33,1,0.0,1.0163934426229508,1.0163934426229508,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597917290487,20,1801531311290487,5,1748955.6122947342,7864192,209,8368.208671266671,129,13557.795444145226,1.6201550387596897,0,1748955.6122947342,0.0,PASS,128,1,0.0,1.0299572884104533,1.0305222038631487,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597892290487,21,1801531313290487,1,666332.9590685735,2996171,98,6799.3159088629955,60,11105.549317809558,1.6333333333333333,0,666332.9590685735,0.0,PASS,59,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597892290487,21,1801531314290487,2,260707.90672231728,1172275,50,5214.158134446346,29,8989.927818010941,1.7241379310344829,0,260707.9067223173,1.1163386190558655e-16,PASS,28,1,0.0,1.0221958586552544,1.023761462596404,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597892290487,21,1801531317290487,3,152552.62753858985,685954,26,5867.408751484225,16,9534.539221161865,1.625,0,152552.62753858985,0.0,PASS,15,1,0.0,1.0721649484536082,1.0721649484536082,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597892290487,21,1801531315290487,4,398695.8964316908,1792739,64,6229.623381745168,38,10491.997274518179,1.6842105263157894,0,398695.8964316908,0.0,PASS,37,1,0.0,1.0316902188916182,1.0330211339014583,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597892290487,21,1801531316290487,5,959995.1102388286,4316625,118,8135.551781684988,69,13912.972612156937,1.710144927536232,0,959995.1102388286,0.0,PASS,68,1,0.0,1.026641324982598,1.0260869565217392,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597908290487,22,1801531318290487,1,784834.2449778361,3529013,102,7694.453382135648,60,13080.570749630602,1.7,0,784834.2449778361,0.0,PASS,59,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597908290487,22,1801531319290487,2,702810.8063000867,3160194,118,5956.0237822041245,67,10489.713526866964,1.761194029850746,0,702810.8063000867,0.0,PASS,66,1,0.0,1.0133490792894901,1.0150537634408603,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597908290487,22,1801531322290487,3,289118.17123501,1300022,41,7051.662713049025,23,12570.355271087392,1.7826086956521738,0,289118.17123501,0.0,PASS,22,1,0.0,1.0398608331420793,1.0427793090101753,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597908290487,22,1801531320290487,4,611160.1178414933,2748086,85,7190.119033429333,53,11531.322978141383,1.6037735849056602,0,611160.1178414933,0.0,PASS,52,1,0.0,1.0303030303030303,1.0303030303030303,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597908290487,22,1801531321290487,5,1544647.9596455737,6945521,186,8304.558922825665,117,13202.119313210032,1.5897435897435899,0,1544647.9596455737,0.0,PASS,116,1,0.0,1.068845855647885,1.067659530332784,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597910290487,23,1801531323290487,1,96563.18892555873,434197,24,4023.466205231614,17,5680.187583856396,1.4117647058823528,0,96563.18892555873,0.0,PASS,16,1,0.0,1.0105263157894737,1.0105263157894737,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597910290487,23,1801531324290487,2,61676.54917361539,277329,11,5606.959015783217,10,6167.654917361539,1.1,0,61676.54917361539,0.0,PASS,9,1,0.0,1.0244910165642502,1.0357121066836197,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597910290487,23,1801531327290487,3,63399.66468983321,285077,13,4876.897283833324,5,12679.932937966641,2.6,0,63399.66468983321,0.0,PASS,4,1,0.0,1.1063829787234043,1.1063829787234043,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597910290487,23,1801531325290487,4,328036.8932281376,1475020,47,6979.508366556119,29,11311.617007866813,1.6206896551724137,0,328036.8932281376,0.0,PASS,28,1,0.0,1.0061505986092987,1.010752688172043,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597910290487,23,1801531326290487,5,678308.6039828551,3050019,94,7216.048978541012,55,12332.883708779184,1.709090909090909,0,678308.6039828551,0.0,PASS,54,1,0.0,1.010752688172043,1.010752688172043,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597909290487,24,1801531328290487,4,77261.54516581626,347407,11,7023.7768332560245,4,19315.386291454066,2.75,0,77261.54516581626,0.0,PASS,3,1,0.0,1.0063315637450208,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597909290487,24,1801531329290487,5,120725.95971162795,542845,18,6706.9977617571085,13,9286.612285509842,1.3846153846153846,0,120725.95971162795,0.0,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597909290487,24,1801531330290487,123,87328.69512255579,392674,12,7277.391260212982,7,12475.527874650827,1.7142857142857142,0,87328.69512255579,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597893290487,25,1801531332290487,5,149566.2276771182,672525,23,6502.879464222531,13,11505.0944367014,1.769230769230769,0,149566.2276771182,0.0,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597893290487,25,1801531331290487,1234,154456.47232288177,694514,19,8129.288016993778,12,12871.372693573481,1.5833333333333333,0,154456.47232288177,0.0,PASS,11,1,0.0,1.027027027027027,1.027027027027027,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597898290487,26,1801531334290487,5,136397.31204207754,613311,17,8023.371296592796,10,13639.731204207754,1.7,0,136397.31204207754,0.0,PASS,9,1,0.0,1.0149253731343284,1.0149253731343284,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597898290487,26,1801531333290487,1234,84742.28795792248,381044,13,6518.637535224806,9,9415.809773102497,1.4444444444444444,0,84742.28795792247,1.7171964056000457e-16,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597903290487,27,1801531335290487,12345,224281.9,1008485,43,5215.858139534884,24,9345.079166666666,1.7916666666666665,0,224281.9,0.0,PASS,23,1,0.0,1.0058479532163742,1.0058479532163742,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597899290487,28,1801531337290487,5,239455.04810938725,1076712,38,6301.448634457559,27,8868.70548553286,1.4074074074074074,0,239455.04810938722,1.2154193735535098e-16,PASS,26,1,0.0,1.0201342281879195,1.0201342281879195,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597899290487,28,1801531336290487,1234,75007.95189061278,337274,11,6818.904717328434,7,10715.421698658969,1.5714285714285716,0,75007.95189061278,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597900290487,29,1801531338290487,12345,126838.0,570329,15,8455.866666666667,13,9756.76923076923,1.1538461538461537,0,126838.0,0.0,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597904290487,30,1801531340290487,1,62171.81727447555,279556,10,6217.181727447555,4,15542.954318618888,2.5,0,62171.81727447555,0.0,PASS,3,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597904290487,30,1801531341290487,4,75326.69559439179,338707,13,5794.361199568599,8,9415.836949298973,1.625,0,75326.69559439179,0.0,PASS,7,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597904290487,30,1801531342290487,5,311188.67555379675,1399262,46,6764.971207691234,30,10372.955851793226,1.5333333333333334,0,311188.67555379675,0.0,PASS,29,1,0.0,1.0165745856353592,1.0165745856353592,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NY_A1-3_B2-4-5,T2,36,NY,New York,B,2-4-5,362301,1801597904290487,30,1801531339290487,23,55981.01157733589,251719,13,4306.2316597950685,7,7997.287368190841,1.8571428571428572,0,55981.01157733589,0.0,PASS,6,1,0.0,1.04,1.04,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018954290487,1,1685717358290487,10,1769775.1267876509,7957806,306,5783.578845711278,119,14872.059888971857,2.5714285714285716,0,1769775.1267876509,0.0,PASS,118,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018954290487,1,1685717359290487,47,1649140.5949677082,7415372,256,6441.95544909261,109,15129.730229061543,2.348623853211009,0,1649140.5949677082,0.0,PASS,108,1,0.0,1.003921568627451,1.003921568627451,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018954290487,1,1685717360290487,84,1665366.9685184932,7488334,265,6284.403654786767,109,15278.596041454066,2.4311926605504586,0,1665366.9685184932,0.0,PASS,108,1,0.0,1.0009442870632672,1.0009442870632672,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018954290487,1,1685717361290487,100,3231314.3178034597,14529627,566,5709.0358971792575,222,14555.469900015585,2.5495495495495497,0,3231314.3178034597,0.0,PASS,221,1,0.0,1.001326846528085,1.001326846528085,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018954290487,1,1685717362290487,300,405747.8519226878,1824448,62,6544.320192301416,24,16906.16049677866,2.5833333333333335,0,405747.85192268784,1.434577179833313e-16,PASS,23,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018956290487,2,1685717363290487,10,1790155.046487783,8049445,317,5647.176802800577,127,14095.709027462859,2.4960629921259843,0,1790155.046487783,0.0,PASS,126,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_NC_A4-5_B1-2-3,T2,37,NC,North Carolina,A,4-5,372301,1686018956290487,2,1685717364290487,47,1125219.1556545254,5059556,192,5860.516435700653,71,15848.157121894723,2.7042253521126756,0,1125219.1556545254,0.0,PASS,70,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
