state_fips,state_abbr,candidate_id,repair_class,fold,selected_panels,component_evalid,effective_design_block_id,design_resolution,estimation_unit_or_merged_domain,source_estimation_units,source_parent_poststratum_count,source_parent_poststratum_ids,fold_sample_count,full_evaluation_sample_count_comparator,population_area_acres,fold_specific_ti_expansion_acres_per_plot,fold_weight_construction,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error,calibration_status,population_area_discarded_acres,variance_df_n_minus_1,within_block_variance_estimable_n_ge_2
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955747883290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955747883290487,9,15,81913.13588496819,9101.459542774242,effective block population area / actual fold sample count,NO,81913.13588496819,0.0,PASS,0.0,8,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955747899290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955747899290487,183,457,2732876.3481579246,14933.750536382102,effective block population area / actual fold sample count,NO,2732876.3481579246,0.0,PASS,0.0,182,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748357290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748357290487,39,103,658574.7360665881,16886.53169401508,effective block population area / actual fold sample count,NO,658574.7360665882,1.767685813795993e-16,PASS,0.0,38,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748461290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748461290487,10,27,140126.54289414658,14012.654289414659,effective block population area / actual fold sample count,NO,140126.54289414658,0.0,PASS,0.0,9,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748489290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748489290487,14,25,215403.86144341846,15385.990103101318,effective block population area / actual fold sample count,NO,215403.86144341846,0.0,PASS,0.0,13,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748515290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748515290487,3,13,72716.66432300978,24238.88810766993,effective block population area / actual fold sample count,NO,72716.66432300978,0.0,PASS,0.0,2,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748529290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748529290487,4,10,49960.77916237166,12490.194790592916,effective block population area / actual fold sample count,NO,49960.77916237166,0.0,PASS,0.0,3,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748540290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748540290487,3,9,66697.99267759288,22232.664225864293,effective block population area / actual fold sample count,NO,66697.99267759288,0.0,PASS,0.0,2,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748550290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748550290487,12,34,255488.97519225933,21290.74793268828,effective block population area / actual fold sample count,NO,255488.97519225936,1.1391423224752703e-16,PASS,0.0,11,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748585290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748585290487,7,16,133728.02085629824,19104.002979471177,effective block population area / actual fold sample count,NO,133728.02085629824,0.0,PASS,0.0,6,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748602290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748602290487,6,14,122991.46500418309,20498.57750069718,effective block population area / actual fold sample count,NO,122991.46500418309,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748617290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748617290487,7,11,98776.22488152207,14110.889268788867,effective block population area / actual fold sample count,NO,98776.22488152207,0.0,PASS,0.0,6,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748629290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748629290487,6,15,119966.67273986223,19994.445456643705,effective block population area / actual fold sample count,NO,119966.67273986223,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748645290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748645290487,6,15,71242.18651163949,11873.697751939915,effective block population area / actual fold sample count,NO,71242.18651163949,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748661290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748661290487,79,190,1196853.6550251648,15150.046266141328,effective block population area / actual fold sample count,NO,1196853.6550251648,0.0,PASS,0.0,78,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748852290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748852290487,22,55,373068.2392888244,16957.647240401107,effective block population area / actual fold sample count,NO,373068.2392888244,0.0,PASS,0.0,21,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748908290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748908290487,6,12,101098.69423056277,16849.782371760462,effective block population area / actual fold sample count,NO,101098.69423056277,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748921290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748921290487,6,17,110457.7364230056,18409.6227371676,effective block population area / actual fold sample count,NO,110457.7364230056,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955748939290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955748939290487,162,424,2458101.736940566,15173.467511978803,effective block population area / actual fold sample count,NO,2458101.736940566,0.0,PASS,0.0,161,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749364290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749364290487,62,151,927989.8539542012,14967.578289583891,effective block population area / actual fold sample count,NO,927989.8539542012,0.0,PASS,0.0,61,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749516290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749516290487,50,125,898908.8370540183,17978.176741080366,effective block population area / actual fold sample count,NO,898908.8370540183,0.0,PASS,0.0,49,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749642290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749642290487,54,128,767254.2033222155,14208.41117263362,effective block population area / actual fold sample count,NO,767254.2033222155,0.0,PASS,0.0,53,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749771290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749771290487,47,89,589052.7736682139,12533.037737621571,effective block population area / actual fold sample count,NO,589052.7736682139,0.0,PASS,0.0,46,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749861290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749861290487,25,66,394720.60123678995,15788.824049471597,effective block population area / actual fold sample count,NO,394720.60123678995,0.0,PASS,0.0,24,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749928290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749928290487,16,41,228055.23689672488,14253.452306045305,effective block population area / actual fold sample count,NO,228055.23689672488,0.0,PASS,0.0,15,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749970290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749970290487,6,19,124422.35342625796,20737.05890437633,effective block population area / actual fold sample count,NO,124422.35342625796,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955749990290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955749990290487,6,17,164790.35341583233,27465.05890263872,effective block population area / actual fold sample count,NO,164790.35341583233,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955750008290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955750008290487,651,1612,9576289.262347871,14710.121754758635,effective block population area / actual fold sample count,NO,9576289.262347871,0.0,PASS,0.0,650,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955751621290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955751621290487,82,206,1482393.9558191167,18077.975070964836,effective block population area / actual fold sample count,NO,1482393.9558191164,1.5706394561303775e-16,PASS,0.0,81,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955751828290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955751828290487,6,18,126771.06536681326,21128.510894468876,effective block population area / actual fold sample count,NO,126771.06536681326,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955751847290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955751847290487,5,10,82662.16171735055,16532.43234347011,effective block population area / actual fold sample count,NO,82662.16171735055,0.0,PASS,0.0,4,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955751858290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955751858290487,6,13,94495.1241471513,15749.187357858551,effective block population area / actual fold sample count,NO,94495.1241471513,0.0,PASS,0.0,5,1
53,WA,T2_WA_A4-5_B1-2-3,R0,A,4-5,532301,STRATUM:1955751872290487,PARENT_POSTSTRATUM,1956291851290487,3,1,1955751872290487,8,22,96516.47087830433,12064.558859788041,effective block population area / actual fold sample count,NO,96516.47087830433,0.0,PASS,0.0,7,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742606290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742606290487,31,48,91744.54470462858,2959.501442084793,effective block population area / actual fold sample count,NO,91744.54470462858,0.0,PASS,0.0,30,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742655290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742655290487,22,40,82273.86030289633,3739.720922858924,effective block population area / actual fold sample count,NO,82273.86030289633,0.0,PASS,0.0,21,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742696290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742696290487,79,137,275204.0555997275,3483.5956405028796,effective block population area / actual fold sample count,NO,275204.0555997275,0.0,PASS,0.0,78,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742834290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742834290487,31,51,82230.49330845373,2652.596558337217,effective block population area / actual fold sample count,NO,82230.49330845373,0.0,PASS,0.0,30,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742886290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742886290487,17,29,43079.43791021135,2534.084582953609,effective block population area / actual fold sample count,NO,43079.43791021135,0.0,PASS,0.0,16,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742916290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742916290487,18,29,51007.369284003806,2833.7427380002114,effective block population area / actual fold sample count,NO,51007.369284003806,0.0,PASS,0.0,17,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742946290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742946290487,26,38,57293.13713490342,2203.5821974962855,effective block population area / actual fold sample count,NO,57293.13713490342,0.0,PASS,0.0,25,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955742985290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955742985290487,36,45,64613.485796813,1794.8190499114723,effective block population area / actual fold sample count,NO,64613.485796813,0.0,PASS,0.0,35,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743031290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743031290487,17,24,70419.32557588126,4142.3132691694855,effective block population area / actual fold sample count,NO,70419.32557588126,0.0,PASS,0.0,16,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743056290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743056290487,24,37,75840.86706573518,3160.0361277389657,effective block population area / actual fold sample count,NO,75840.86706573518,0.0,PASS,0.0,23,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743094290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743094290487,16,31,77594.22801027568,4849.63925064223,effective block population area / actual fold sample count,NO,77594.22801027568,0.0,PASS,0.0,15,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743126290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743126290487,24,34,73880.9013117733,3078.370887990554,effective block population area / actual fold sample count,NO,73880.9013117733,0.0,PASS,0.0,23,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743161290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743161290487,74,115,214549.19801357161,2899.3134866698865,effective block population area / actual fold sample count,NO,214549.19801357161,0.0,PASS,0.0,73,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743277290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743277290487,15,27,46405.13039684994,3093.675359789996,effective block population area / actual fold sample count,NO,46405.13039684994,0.0,PASS,0.0,14,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743305290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743305290487,10,17,30658.01872763646,3065.801872763646,effective block population area / actual fold sample count,NO,30658.01872763646,0.0,PASS,0.0,9,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743323290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743323290487,9,16,38370.00470858913,4263.333856509903,effective block population area / actual fold sample count,NO,38370.00470858913,0.0,PASS,0.0,8,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743340290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743340290487,11,23,42551.4725522282,3868.3156865662004,effective block population area / actual fold sample count,NO,42551.4725522282,0.0,PASS,0.0,10,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743364290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743364290487,13,30,44779.86888204756,3444.605298619043,effective block population area / actual fold sample count,NO,44779.86888204756,0.0,PASS,0.0,12,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743395290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743395290487,18,29,46949.997762923536,2608.3332090513077,effective block population area / actual fold sample count,NO,46949.997762923536,0.0,PASS,0.0,17,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743425290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743425290487,17,26,49251.117206500465,2897.124541558851,effective block population area / actual fold sample count,NO,49251.117206500465,0.0,PASS,0.0,16,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743452290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743452290487,12,20,47900.068533481244,3991.672377790104,effective block population area / actual fold sample count,NO,47900.068533481244,0.0,PASS,0.0,11,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743473290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743473290487,16,26,41630.98029582877,2601.936268489298,effective block population area / actual fold sample count,NO,41630.98029582877,0.0,PASS,0.0,15,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743500290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743500290487,42,61,129904.16389146032,3092.9562831300077,effective block population area / actual fold sample count,NO,129904.16389146032,0.0,PASS,0.0,41,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743562290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743562290487,16,24,56109.3293840423,3506.8330865026437,effective block population area / actual fold sample count,NO,56109.3293840423,0.0,PASS,0.0,15,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743587290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743587290487,7,16,34420.7170813504,4917.245297335771,effective block population area / actual fold sample count,NO,34420.7170813504,0.0,PASS,0.0,6,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743604290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743604290487,14,22,37346.988429430545,2667.6420306736104,effective block population area / actual fold sample count,NO,37346.988429430545,0.0,PASS,0.0,13,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743627290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743627290487,131,221,412901.3795899433,3151.918928167506,effective block population area / actual fold sample count,NO,412901.3795899433,0.0,PASS,0.0,130,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743849290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743849290487,69,118,221875.99612593674,3215.5941467527064,effective block population area / actual fold sample count,NO,221875.99612593674,0.0,PASS,0.0,68,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955743968290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955743968290487,61,123,238864.29341558155,3915.808088780025,effective block population area / actual fold sample count,NO,238864.29341558155,0.0,PASS,0.0,60,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744092290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744092290487,81,128,216775.370394958,2676.239140678494,effective block population area / actual fold sample count,NO,216775.370394958,0.0,PASS,0.0,80,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744221290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744221290487,53,93,176295.50580802595,3326.3302982646405,effective block population area / actual fold sample count,NO,176295.50580802595,0.0,PASS,0.0,52,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744315290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744315290487,40,66,130483.72485308799,3262.0931213271997,effective block population area / actual fold sample count,NO,130483.72485308799,0.0,PASS,0.0,39,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744382290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744382290487,46,66,88217.80727965101,1917.778419122848,effective block population area / actual fold sample count,NO,88217.80727965101,0.0,PASS,0.0,45,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744449290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744449290487,23,33,55119.89472622132,2396.5171620096226,effective block population area / actual fold sample count,NO,55119.89472622132,0.0,PASS,0.0,22,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744483290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744483290487,11,15,32179.64424546321,2925.422204133019,effective block population area / actual fold sample count,NO,32179.64424546321,0.0,PASS,0.0,10,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744499290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744499290487,18,27,54065.07598447149,3003.6153324706384,effective block population area / actual fold sample count,NO,54065.07598447149,0.0,PASS,0.0,17,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744527290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744527290487,56,81,146315.3465627537,2612.7740457634586,effective block population area / actual fold sample count,NO,146315.3465627537,0.0,PASS,0.0,55,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744609290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744609290487,32,49,97495.4529574029,3046.7329049188406,effective block population area / actual fold sample count,NO,97495.4529574029,0.0,PASS,0.0,31,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744659290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744659290487,43,73,134520.85844342838,3128.392056823916,effective block population area / actual fold sample count,NO,134520.85844342838,0.0,PASS,0.0,42,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744733290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744733290487,46,72,161467.32963130882,3510.1593398110613,effective block population area / actual fold sample count,NO,161467.32963130882,0.0,PASS,0.0,45,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744806290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744806290487,49,100,163730.19716183897,3341.432595139571,effective block population area / actual fold sample count,NO,163730.19716183897,0.0,PASS,0.0,48,1
53,WA,T2_WA_A4-5_B1-2-3,R0,B,1-2-3,532301,STRATUM:1955744907290487,PARENT_POSTSTRATUM,1956291849290487,1,1,1955744907290487,39,68,132403.2147455701,3394.9542242453867,effective block population area / actual fold sample count,NO,132403.2147455701,0.0,PASS,0.0,38,1
